,number,from_date,to_date,backlog_all,inflow_all,outflow_all,backlog_normal,inflow_normal,outflow_normal,backlog_major,inflow_major,outflow_major
2012-12-24/2012-12-30,407,2012-12-24 00:00:00.000000000,2012-12-30 23:59:59.999999999,84,0,0,45,0,0,11,0,0
2012-12-31/2013-01-06,408,2012-12-31 00:00:00.000000000,2013-01-06 23:59:59.999999999,84,0,0,45,0,0,11,0,0
2013-01-07/2013-01-13,409,2013-01-07 00:00:00.000000000,2013-01-13 23:59:59.999999999,84,1,1,45,1,1,11,0,0
2013-01-14/2013-01-20,410,2013-01-14 00:00:00.000000000,2013-01-20 23:59:59.999999999,87,3,0,48,3,0,11,0,0
2013-01-21/2013-01-27,411,2013-01-21 00:00:00.000000000,2013-01-27 23:59:59.999999999,86,0,1,47,0,1,11,0,0
2013-01-28/2013-02-03,412,2013-01-28 00:00:00.000000000,2013-02-03 23:59:59.999999999,86,1,1,47,0,0,11,1,1
2013-02-04/2013-02-10,413,2013-02-04 00:00:00.000000000,2013-02-10 23:59:59.999999999,84,3,5,45,2,4,11,0,0
2013-02-11/2013-02-17,414,2013-02-11 00:00:00.000000000,2013-02-17 23:59:59.999999999,85,2,1,46,2,1,11,0,0
2013-02-18/2013-02-24,415,2013-02-18 00:00:00.000000000,2013-02-24 23:59:59.999999999,86,3,2,47,3,2,11,0,0
2013-02-25/2013-03-03,416,2013-02-25 00:00:00.000000000,2013-03-03 23:59:59.999999999,84,2,4,45,2,4,11,0,0
2013-03-04/2013-03-10,417,2013-03-04 00:00:00.000000000,2013-03-10 23:59:59.999999999,87,3,0,47,2,0,11,0,0
2013-03-11/2013-03-17,418,2013-03-11 00:00:00.000000000,2013-03-17 23:59:59.999999999,86,0,1,46,0,1,11,0,0
2013-03-18/2013-03-24,419,2013-03-18 00:00:00.000000000,2013-03-24 23:59:59.999999999,86,3,3,46,3,3,11,0,0
2013-03-25/2013-03-31,420,2013-03-25 00:00:00.000000000,2013-03-31 23:59:59.999999999,86,0,0,46,0,0,11,0,0
2013-04-01/2013-04-07,421,2013-04-01 00:00:00.000000000,2013-04-07 23:59:59.999999999,87,1,0,47,1,0,11,0,0
2013-04-08/2013-04-14,422,2013-04-08 00:00:00.000000000,2013-04-14 23:59:59.999999999,87,2,2,48,2,1,11,0,0
2013-04-15/2013-04-21,423,2013-04-15 00:00:00.000000000,2013-04-21 23:59:59.999999999,87,0,0,48,0,0,11,0,0
2013-04-22/2013-04-28,424,2013-04-22 00:00:00.000000000,2013-04-28 23:59:59.999999999,88,2,1,48,1,1,11,0,0
2013-04-29/2013-05-05,425,2013-04-29 00:00:00.000000000,2013-05-05 23:59:59.999999999,88,1,1,48,1,1,11,0,0
2013-05-06/2013-05-12,426,2013-05-06 00:00:00.000000000,2013-05-12 23:59:59.999999999,88,1,1,47,0,1,11,0,0
2013-05-13/2013-05-19,427,2013-05-13 00:00:00.000000000,2013-05-19 23:59:59.999999999,89,1,0,47,0,0,11,0,0
2013-05-20/2013-05-26,428,2013-05-20 00:00:00.000000000,2013-05-26 23:59:59.999999999,91,5,3,51,5,1,11,0,0
2013-05-27/2013-06-02,429,2013-05-27 00:00:00.000000000,2013-06-02 23:59:59.999999999,86,0,5,47,0,4,10,0,1
2013-06-03/2013-06-09,430,2013-06-03 00:00:00.000000000,2013-06-09 23:59:59.999999999,84,1,3,46,1,2,10,0,0
2013-06-10/2013-06-16,431,2013-06-10 00:00:00.000000000,2013-06-16 23:59:59.999999999,83,2,3,46,1,1,10,0,0
2013-06-17/2013-06-23,432,2013-06-17 00:00:00.000000000,2013-06-23 23:59:59.999999999,84,2,1,46,1,1,10,0,0
2013-06-24/2013-06-30,433,2013-06-24 00:00:00.000000000,2013-06-30 23:59:59.999999999,85,2,1,47,2,1,10,0,0
2013-07-01/2013-07-07,434,2013-07-01 00:00:00.000000000,2013-07-07 23:59:59.999999999,90,6,1,51,5,1,10,0,0
2013-07-08/2013-07-14,435,2013-07-08 00:00:00.000000000,2013-07-14 23:59:59.999999999,84,3,9,45,3,9,10,0,0
2013-07-15/2013-07-21,436,2013-07-15 00:00:00.000000000,2013-07-21 23:59:59.999999999,84,0,0,45,0,0,10,0,0
2013-07-22/2013-07-28,437,2013-07-22 00:00:00.000000000,2013-07-28 23:59:59.999999999,84,3,3,45,3,3,10,0,0
2013-07-29/2013-08-04,438,2013-07-29 00:00:00.000000000,2013-08-04 23:59:59.999999999,72,3,15,42,3,6,9,0,1
2013-08-05/2013-08-11,439,2013-08-05 00:00:00.000000000,2013-08-11 23:59:59.999999999,60,4,16,35,2,9,8,1,2
2013-08-12/2013-08-18,440,2013-08-12 00:00:00.000000000,2013-08-18 23:59:59.999999999,55,2,7,32,2,5,7,0,1
2013-08-19/2013-08-25,441,2013-08-19 00:00:00.000000000,2013-08-25 23:59:59.999999999,54,0,1,31,0,1,7,0,0
2013-08-26/2013-09-01,442,2013-08-26 00:00:00.000000000,2013-09-01 23:59:59.999999999,55,3,2,31,2,2,7,0,0
2013-09-02/2013-09-08,443,2013-09-02 00:00:00.000000000,2013-09-08 23:59:59.999999999,56,2,1,32,2,1,7,0,0
2013-09-09/2013-09-15,444,2013-09-09 00:00:00.000000000,2013-09-15 23:59:59.999999999,54,2,4,30,1,3,7,0,0
2013-09-16/2013-09-22,445,2013-09-16 00:00:00.000000000,2013-09-22 23:59:59.999999999,54,2,2,30,2,2,7,0,0
2013-09-23/2013-09-29,446,2013-09-23 00:00:00.000000000,2013-09-29 23:59:59.999999999,50,0,4,26,0,4,7,0,0
2013-09-30/2013-10-06,447,2013-09-30 00:00:00.000000000,2013-10-06 23:59:59.999999999,49,0,1,25,0,1,7,0,0
2013-10-07/2013-10-13,448,2013-10-07 00:00:00.000000000,2013-10-13 23:59:59.999999999,49,0,0,25,0,0,7,0,0
2013-10-14/2013-10-20,449,2013-10-14 00:00:00.000000000,2013-10-20 23:59:59.999999999,49,2,2,25,2,2,7,0,0
2013-10-21/2013-10-27,450,2013-10-21 00:00:00.000000000,2013-10-27 23:59:59.999999999,49,2,2,25,1,1,7,0,0
2013-10-28/2013-11-03,451,2013-10-28 00:00:00.000000000,2013-11-03 23:59:59.999999999,49,1,1,25,1,1,7,0,0
2013-11-04/2013-11-10,452,2013-11-04 00:00:00.000000000,2013-11-10 23:59:59.999999999,48,0,1,24,0,1,7,0,0
2013-11-11/2013-11-17,453,2013-11-11 00:00:00.000000000,2013-11-17 23:59:59.999999999,41,0,7,22,0,2,6,0,1
2013-11-18/2013-11-24,454,2013-11-18 00:00:00.000000000,2013-11-24 23:59:59.999999999,41,0,0,22,0,0,6,0,0
2013-11-25/2013-12-01,455,2013-11-25 00:00:00.000000000,2013-12-01 23:59:59.999999999,41,0,0,22,0,0,6,0,0
2013-12-02/2013-12-08,456,2013-12-02 00:00:00.000000000,2013-12-08 23:59:59.999999999,41,0,0,22,0,0,6,0,0
2013-12-09/2013-12-15,457,2013-12-09 00:00:00.000000000,2013-12-15 23:59:59.999999999,42,1,0,23,1,0,6,0,0
2013-12-16/2013-12-22,458,2013-12-16 00:00:00.000000000,2013-12-22 23:59:59.999999999,41,0,1,22,0,1,6,0,0
2013-12-23/2013-12-29,459,2013-12-23 00:00:00.000000000,2013-12-29 23:59:59.999999999,41,1,1,22,1,1,6,0,0
2013-12-30/2014-01-05,460,2013-12-30 00:00:00.000000000,2014-01-05 23:59:59.999999999,41,0,0,22,0,0,6,0,0
2014-01-06/2014-01-12,461,2014-01-06 00:00:00.000000000,2014-01-12 23:59:59.999999999,42,1,0,22,0,0,6,0,0
2014-01-13/2014-01-19,462,2014-01-13 00:00:00.000000000,2014-01-19 23:59:59.999999999,42,0,0,22,0,0,6,0,0
2014-01-20/2014-01-26,463,2014-01-20 00:00:00.000000000,2014-01-26 23:59:59.999999999,41,1,2,22,1,1,6,0,0
2014-01-27/2014-02-02,464,2014-01-27 00:00:00.000000000,2014-02-02 23:59:59.999999999,41,2,2,22,2,2,6,0,0
2014-02-03/2014-02-09,465,2014-02-03 00:00:00.000000000,2014-02-09 23:59:59.999999999,40,1,2,21,0,1,6,1,1
2014-02-10/2014-02-16,466,2014-02-10 00:00:00.000000000,2014-02-16 23:59:59.999999999,40,0,0,21,0,0,6,0,0
2014-02-17/2014-02-23,467,2014-02-17 00:00:00.000000000,2014-02-23 23:59:59.999999999,36,0,4,17,0,4,6,0,0
2014-02-24/2014-03-02,468,2014-02-24 00:00:00.000000000,2014-03-02 23:59:59.999999999,36,3,3,16,1,2,7,1,0
2014-03-03/2014-03-09,469,2014-03-03 00:00:00.000000000,2014-03-09 23:59:59.999999999,37,1,0,16,0,0,7,0,0
2014-03-10/2014-03-16,470,2014-03-10 00:00:00.000000000,2014-03-16 23:59:59.999999999,36,0,1,16,0,0,7,0,0
2014-03-17/2014-03-23,471,2014-03-17 00:00:00.000000000,2014-03-23 23:59:59.999999999,38,2,0,18,2,0,7,0,0
2014-03-24/2014-03-30,472,2014-03-24 00:00:00.000000000,2014-03-30 23:59:59.999999999,38,0,0,18,0,0,7,0,0
2014-03-31/2014-04-06,473,2014-03-31 00:00:00.000000000,2014-04-06 23:59:59.999999999,39,2,1,19,2,1,7,0,0
2014-04-07/2014-04-13,474,2014-04-07 00:00:00.000000000,2014-04-13 23:59:59.999999999,39,0,0,19,0,0,7,0,0
2014-04-14/2014-04-20,475,2014-04-14 00:00:00.000000000,2014-04-20 23:59:59.999999999,39,0,0,19,0,0,7,0,0
2014-04-21/2014-04-27,476,2014-04-21 00:00:00.000000000,2014-04-27 23:59:59.999999999,38,0,1,19,0,0,6,0,1
2014-04-28/2014-05-04,477,2014-04-28 00:00:00.000000000,2014-05-04 23:59:59.999999999,37,0,1,18,0,1,6,0,0
2014-05-05/2014-05-11,478,2014-05-05 00:00:00.000000000,2014-05-11 23:59:59.999999999,37,0,0,18,0,0,6,0,0
2014-05-12/2014-05-18,479,2014-05-12 00:00:00.000000000,2014-05-18 23:59:59.999999999,38,1,0,18,0,0,6,0,0
2014-05-19/2014-05-25,480,2014-05-19 00:00:00.000000000,2014-05-25 23:59:59.999999999,37,0,1,18,0,0,6,0,0
2014-05-26/2014-06-01,481,2014-05-26 00:00:00.000000000,2014-06-01 23:59:59.999999999,38,2,1,20,2,0,6,0,0
2014-06-02/2014-06-08,482,2014-06-02 00:00:00.000000000,2014-06-08 23:59:59.999999999,37,0,1,19,0,1,6,0,0
2014-06-09/2014-06-15,483,2014-06-09 00:00:00.000000000,2014-06-15 23:59:59.999999999,36,1,2,18,0,1,6,0,0
2014-06-16/2014-06-22,484,2014-06-16 00:00:00.000000000,2014-06-22 23:59:59.999999999,36,1,1,18,1,1,6,0,0
2014-06-23/2014-06-29,485,2014-06-23 00:00:00.000000000,2014-06-29 23:59:59.999999999,35,1,2,18,1,1,5,0,1
2014-06-30/2014-07-06,486,2014-06-30 00:00:00.000000000,2014-07-06 23:59:59.999999999,36,1,0,18,0,0,6,1,0
2014-07-07/2014-07-13,487,2014-07-07 00:00:00.000000000,2014-07-13 23:59:59.999999999,37,1,0,18,0,0,6,0,0
2014-07-14/2014-07-20,488,2014-07-14 00:00:00.000000000,2014-07-20 23:59:59.999999999,36,0,1,18,0,0,5,0,1
2014-07-21/2014-07-27,489,2014-07-21 00:00:00.000000000,2014-07-27 23:59:59.999999999,35,2,3,17,2,3,5,0,0
2014-07-28/2014-08-03,490,2014-07-28 00:00:00.000000000,2014-08-03 23:59:59.999999999,35,2,2,17,1,1,5,0,0
2014-08-04/2014-08-10,491,2014-08-04 00:00:00.000000000,2014-08-10 23:59:59.999999999,35,1,1,17,1,1,5,0,0
2014-08-11/2014-08-17,492,2014-08-11 00:00:00.000000000,2014-08-17 23:59:59.999999999,35,0,0,17,0,0,5,0,0
2014-08-18/2014-08-24,493,2014-08-18 00:00:00.000000000,2014-08-24 23:59:59.999999999,35,0,0,17,0,0,5,0,0
2014-08-25/2014-08-31,494,2014-08-25 00:00:00.000000000,2014-08-31 23:59:59.999999999,33,1,3,16,1,2,5,0,0
2014-09-01/2014-09-07,495,2014-09-01 00:00:00.000000000,2014-09-07 23:59:59.999999999,29,1,5,14,0,2,4,0,1
2014-09-08/2014-09-14,496,2014-09-08 00:00:00.000000000,2014-09-14 23:59:59.999999999,29,0,0,14,0,0,4,0,0
2014-09-15/2014-09-21,497,2014-09-15 00:00:00.000000000,2014-09-21 23:59:59.999999999,29,0,0,14,0,0,4,0,0
2014-09-22/2014-09-28,498,2014-09-22 00:00:00.000000000,2014-09-28 23:59:59.999999999,29,0,0,14,0,0,4,0,0
2014-09-29/2014-10-05,499,2014-09-29 00:00:00.000000000,2014-10-05 23:59:59.999999999,29,0,0,14,0,0,4,0,0
2014-10-06/2014-10-12,500,2014-10-06 00:00:00.000000000,2014-10-12 23:59:59.999999999,29,3,3,14,2,2,4,0,0
2014-10-13/2014-10-19,501,2014-10-13 00:00:00.000000000,2014-10-19 23:59:59.999999999,29,0,0,14,0,0,4,0,0
2014-10-20/2014-10-26,502,2014-10-20 00:00:00.000000000,2014-10-26 23:59:59.999999999,29,1,1,14,0,0,4,1,1
2014-10-27/2014-11-02,503,2014-10-27 00:00:00.000000000,2014-11-02 23:59:59.999999999,29,0,0,14,0,0,4,0,0
2014-11-03/2014-11-09,504,2014-11-03 00:00:00.000000000,2014-11-09 23:59:59.999999999,29,0,0,14,0,0,4,0,0
2014-11-10/2014-11-16,505,2014-11-10 00:00:00.000000000,2014-11-16 23:59:59.999999999,29,0,0,14,0,0,4,0,0
2014-11-17/2014-11-23,506,2014-11-17 00:00:00.000000000,2014-11-23 23:59:59.999999999,29,1,1,14,1,1,4,0,0
2014-11-24/2014-11-30,507,2014-11-24 00:00:00.000000000,2014-11-30 23:59:59.999999999,28,3,4,14,2,2,3,1,2
2014-12-01/2014-12-07,508,2014-12-01 00:00:00.000000000,2014-12-07 23:59:59.999999999,28,0,0,14,0,0,3,0,0
2014-12-08/2014-12-14,509,2014-12-08 00:00:00.000000000,2014-12-14 23:59:59.999999999,28,1,1,14,1,1,3,0,0
2014-12-15/2014-12-21,510,2014-12-15 00:00:00.000000000,2014-12-21 23:59:59.999999999,28,0,0,14,0,0,3,0,0
2014-12-22/2014-12-28,511,2014-12-22 00:00:00.000000000,2014-12-28 23:59:59.999999999,28,0,0,14,0,0,3,0,0
2014-12-29/2015-01-04,512,2014-12-29 00:00:00.000000000,2015-01-04 23:59:59.999999999,28,0,0,14,0,0,3,0,0
2015-01-05/2015-01-11,513,2015-01-05 00:00:00.000000000,2015-01-11 23:59:59.999999999,28,0,0,14,0,0,3,0,0
2015-01-12/2015-01-18,514,2015-01-12 00:00:00.000000000,2015-01-18 23:59:59.999999999,28,1,1,14,1,1,3,0,0
2015-01-19/2015-01-25,515,2015-01-19 00:00:00.000000000,2015-01-25 23:59:59.999999999,28,0,0,14,0,0,3,0,0
2015-01-26/2015-02-01,516,2015-01-26 00:00:00.000000000,2015-02-01 23:59:59.999999999,27,1,2,13,1,2,3,0,0
2015-02-02/2015-02-08,517,2015-02-02 00:00:00.000000000,2015-02-08 23:59:59.999999999,27,1,1,13,0,0,3,0,0
2015-02-09/2015-02-15,518,2015-02-09 00:00:00.000000000,2015-02-15 23:59:59.999999999,27,0,0,13,0,0,3,0,0
2015-02-16/2015-02-22,519,2015-02-16 00:00:00.000000000,2015-02-22 23:59:59.999999999,28,4,3,14,4,3,3,0,0
2015-02-23/2015-03-01,520,2015-02-23 00:00:00.000000000,2015-03-01 23:59:59.999999999,28,0,0,14,0,0,3,0,0
2015-03-02/2015-03-08,521,2015-03-02 00:00:00.000000000,2015-03-08 23:59:59.999999999,28,0,0,14,0,0,3,0,0
2015-03-09/2015-03-15,522,2015-03-09 00:00:00.000000000,2015-03-15 23:59:59.999999999,28,0,0,14,0,0,3,0,0
2015-03-16/2015-03-22,523,2015-03-16 00:00:00.000000000,2015-03-22 23:59:59.999999999,28,0,0,14,0,0,3,0,0
2015-03-23/2015-03-29,524,2015-03-23 00:00:00.000000000,2015-03-29 23:59:59.999999999,28,0,0,14,0,0,3,0,0
2015-03-30/2015-04-05,525,2015-03-30 00:00:00.000000000,2015-04-05 23:59:59.999999999,28,0,0,14,0,0,3,0,0
2015-04-06/2015-04-12,526,2015-04-06 00:00:00.000000000,2015-04-12 23:59:59.999999999,28,0,0,14,0,0,3,0,0
2015-04-13/2015-04-19,527,2015-04-13 00:00:00.000000000,2015-04-19 23:59:59.999999999,28,0,0,14,0,0,3,0,0
2015-04-20/2015-04-26,528,2015-04-20 00:00:00.000000000,2015-04-26 23:59:59.999999999,28,0,0,14,0,0,3,0,0
2015-04-27/2015-05-03,529,2015-04-27 00:00:00.000000000,2015-05-03 23:59:59.999999999,28,0,0,14,0,0,3,0,0
2015-05-04/2015-05-10,530,2015-05-04 00:00:00.000000000,2015-05-10 23:59:59.999999999,27,1,2,14,0,0,2,0,1
2015-05-11/2015-05-17,531,2015-05-11 00:00:00.000000000,2015-05-17 23:59:59.999999999,26,0,1,13,0,1,2,0,0
2015-05-18/2015-05-24,532,2015-05-18 00:00:00.000000000,2015-05-24 23:59:59.999999999,26,0,0,13,0,0,2,0,0
2015-05-25/2015-05-31,533,2015-05-25 00:00:00.000000000,2015-05-31 23:59:59.999999999,26,0,0,13,0,0,2,0,0
2015-06-01/2015-06-07,534,2015-06-01 00:00:00.000000000,2015-06-07 23:59:59.999999999,26,1,1,13,0,0,2,0,0
2015-06-08/2015-06-14,535,2015-06-08 00:00:00.000000000,2015-06-14 23:59:59.999999999,26,0,0,13,0,0,2,0,0
2015-06-15/2015-06-21,536,2015-06-15 00:00:00.000000000,2015-06-21 23:59:59.999999999,26,0,0,13,0,0,2,0,0
2015-06-22/2015-06-28,537,2015-06-22 00:00:00.000000000,2015-06-28 23:59:59.999999999,26,0,0,13,0,0,2,0,0
2015-06-29/2015-07-05,538,2015-06-29 00:00:00.000000000,2015-07-05 23:59:59.999999999,26,0,0,13,0,0,2,0,0
2015-07-06/2015-07-12,539,2015-07-06 00:00:00.000000000,2015-07-12 23:59:59.999999999,26,0,0,13,0,0,2,0,0
2015-07-13/2015-07-19,540,2015-07-13 00:00:00.000000000,2015-07-19 23:59:59.999999999,25,1,2,13,1,1,2,0,0
2015-07-20/2015-07-26,541,2015-07-20 00:00:00.000000000,2015-07-26 23:59:59.999999999,25,0,0,13,0,0,2,0,0
2015-07-27/2015-08-02,542,2015-07-27 00:00:00.000000000,2015-08-02 23:59:59.999999999,25,0,0,13,0,0,2,0,0
2015-08-03/2015-08-09,543,2015-08-03 00:00:00.000000000,2015-08-09 23:59:59.999999999,25,0,0,13,0,0,2,0,0
2015-08-10/2015-08-16,544,2015-08-10 00:00:00.000000000,2015-08-16 23:59:59.999999999,24,0,1,12,0,1,2,0,0
2015-08-17/2015-08-23,545,2015-08-17 00:00:00.000000000,2015-08-23 23:59:59.999999999,24,1,1,12,0,0,2,1,1
2015-08-24/2015-08-30,546,2015-08-24 00:00:00.000000000,2015-08-30 23:59:59.999999999,24,0,0,12,0,0,2,0,0
2015-08-31/2015-09-06,547,2015-08-31 00:00:00.000000000,2015-09-06 23:59:59.999999999,24,0,0,12,0,0,2,0,0
2015-09-07/2015-09-13,548,2015-09-07 00:00:00.000000000,2015-09-13 23:59:59.999999999,24,0,0,12,0,0,2,0,0
2015-09-14/2015-09-20,549,2015-09-14 00:00:00.000000000,2015-09-20 23:59:59.999999999,23,1,2,11,0,1,2,0,0
2015-09-21/2015-09-27,550,2015-09-21 00:00:00.000000000,2015-09-27 23:59:59.999999999,24,1,0,11,0,0,2,0,0
2015-09-28/2015-10-04,551,2015-09-28 00:00:00.000000000,2015-10-04 23:59:59.999999999,24,2,2,11,2,2,2,0,0
2015-10-05/2015-10-11,552,2015-10-05 00:00:00.000000000,2015-10-11 23:59:59.999999999,24,0,0,11,0,0,2,0,0
2015-10-12/2015-10-18,553,2015-10-12 00:00:00.000000000,2015-10-18 23:59:59.999999999,22,1,3,11,1,1,2,0,0
2015-10-19/2015-10-25,554,2015-10-19 00:00:00.000000000,2015-10-25 23:59:59.999999999,22,0,0,11,0,0,2,0,0
2015-10-26/2015-11-01,555,2015-10-26 00:00:00.000000000,2015-11-01 23:59:59.999999999,23,1,0,12,1,0,2,0,0
2015-11-02/2015-11-08,556,2015-11-02 00:00:00.000000000,2015-11-08 23:59:59.999999999,23,0,0,12,0,0,2,0,0
2015-11-09/2015-11-15,557,2015-11-09 00:00:00.000000000,2015-11-15 23:59:59.999999999,23,0,0,12,0,0,2,0,0
2015-11-16/2015-11-22,558,2015-11-16 00:00:00.000000000,2015-11-22 23:59:59.999999999,25,2,0,14,2,0,2,0,0
2015-11-23/2015-11-29,559,2015-11-23 00:00:00.000000000,2015-11-29 23:59:59.999999999,24,0,1,13,0,1,2,0,0
2015-11-30/2015-12-06,560,2015-11-30 00:00:00.000000000,2015-12-06 23:59:59.999999999,24,0,0,13,0,0,2,0,0
2015-12-07/2015-12-13,561,2015-12-07 00:00:00.000000000,2015-12-13 23:59:59.999999999,23,1,2,12,1,2,2,0,0
2015-12-14/2015-12-20,562,2015-12-14 00:00:00.000000000,2015-12-20 23:59:59.999999999,22,0,1,11,0,1,2,0,0
2015-12-21/2015-12-27,563,2015-12-21 00:00:00.000000000,2015-12-27 23:59:59.999999999,22,0,0,11,0,0,2,0,0
2015-12-28/2016-01-03,564,2015-12-28 00:00:00.000000000,2016-01-03 23:59:59.999999999,22,0,0,11,0,0,2,0,0
2016-01-04/2016-01-10,565,2016-01-04 00:00:00.000000000,2016-01-10 23:59:59.999999999,23,1,0,11,0,0,2,0,0
2016-01-11/2016-01-17,566,2016-01-11 00:00:00.000000000,2016-01-17 23:59:59.999999999,23,0,0,11,0,0,2,0,0
2016-01-18/2016-01-24,567,2016-01-18 00:00:00.000000000,2016-01-24 23:59:59.999999999,22,0,1,10,0,1,2,0,0
2016-01-25/2016-01-31,568,2016-01-25 00:00:00.000000000,2016-01-31 23:59:59.999999999,21,0,1,10,0,0,2,0,0
2016-02-01/2016-02-07,569,2016-02-01 00:00:00.000000000,2016-02-07 23:59:59.999999999,21,0,0,10,0,0,2,0,0
2016-02-08/2016-02-14,570,2016-02-08 00:00:00.000000000,2016-02-14 23:59:59.999999999,21,0,0,10,0,0,2,0,0
2016-02-15/2016-02-21,571,2016-02-15 00:00:00.000000000,2016-02-21 23:59:59.999999999,21,0,0,10,0,0,2,0,0
2016-02-22/2016-02-28,572,2016-02-22 00:00:00.000000000,2016-02-28 23:59:59.999999999,21,0,0,10,0,0,2,0,0
2016-02-29/2016-03-06,573,2016-02-29 00:00:00.000000000,2016-03-06 23:59:59.999999999,21,0,0,10,0,0,2,0,0
2016-03-07/2016-03-13,574,2016-03-07 00:00:00.000000000,2016-03-13 23:59:59.999999999,24,3,0,12,2,0,2,0,0
2016-03-14/2016-03-20,575,2016-03-14 00:00:00.000000000,2016-03-20 23:59:59.999999999,22,0,2,11,0,1,2,0,0
2016-03-21/2016-03-27,576,2016-03-21 00:00:00.000000000,2016-03-27 23:59:59.999999999,22,1,1,11,1,1,2,0,0
2016-03-28/2016-04-03,577,2016-03-28 00:00:00.000000000,2016-04-03 23:59:59.999999999,21,0,1,10,0,1,2,0,0
2016-04-04/2016-04-10,578,2016-04-04 00:00:00.000000000,2016-04-10 23:59:59.999999999,21,0,0,10,0,0,2,0,0
2016-04-11/2016-04-17,579,2016-04-11 00:00:00.000000000,2016-04-17 23:59:59.999999999,21,0,0,10,0,0,2,0,0
2016-04-18/2016-04-24,580,2016-04-18 00:00:00.000000000,2016-04-24 23:59:59.999999999,21,1,1,10,0,0,2,0,0
2016-04-25/2016-05-01,581,2016-04-25 00:00:00.000000000,2016-05-01 23:59:59.999999999,21,0,0,10,0,0,2,0,0
2016-05-02/2016-05-08,582,2016-05-02 00:00:00.000000000,2016-05-08 23:59:59.999999999,21,0,0,10,0,0,2,0,0
2016-05-09/2016-05-15,583,2016-05-09 00:00:00.000000000,2016-05-15 23:59:59.999999999,21,1,1,10,0,0,2,0,0
2016-05-16/2016-05-22,584,2016-05-16 00:00:00.000000000,2016-05-22 23:59:59.999999999,21,0,0,10,0,0,2,0,0
2016-05-23/2016-05-29,585,2016-05-23 00:00:00.000000000,2016-05-29 23:59:59.999999999,21,0,0,10,0,0,2,0,0
2016-05-30/2016-06-05,586,2016-05-30 00:00:00.000000000,2016-06-05 23:59:59.999999999,21,1,1,10,1,1,2,0,0
2016-06-06/2016-06-12,587,2016-06-06 00:00:00.000000000,2016-06-12 23:59:59.999999999,21,0,0,10,0,0,2,0,0
2016-06-13/2016-06-19,588,2016-06-13 00:00:00.000000000,2016-06-19 23:59:59.999999999,20,3,4,10,3,3,2,0,0
2016-06-20/2016-06-26,589,2016-06-20 00:00:00.000000000,2016-06-26 23:59:59.999999999,20,0,0,10,0,0,2,0,0
2016-06-27/2016-07-03,590,2016-06-27 00:00:00.000000000,2016-07-03 23:59:59.999999999,17,0,3,8,0,2,2,0,0
2016-07-04/2016-07-10,591,2016-07-04 00:00:00.000000000,2016-07-10 23:59:59.999999999,17,0,0,8,0,0,2,0,0
2016-07-11/2016-07-17,592,2016-07-11 00:00:00.000000000,2016-07-17 23:59:59.999999999,17,0,0,8,0,0,2,0,0
2016-07-18/2016-07-24,593,2016-07-18 00:00:00.000000000,2016-07-24 23:59:59.999999999,17,0,0,8,0,0,2,0,0
2016-07-25/2016-07-31,594,2016-07-25 00:00:00.000000000,2016-07-31 23:59:59.999999999,17,0,0,8,0,0,2,0,0
2016-08-01/2016-08-07,595,2016-08-01 00:00:00.000000000,2016-08-07 23:59:59.999999999,17,0,0,8,0,0,2,0,0
2016-08-08/2016-08-14,596,2016-08-08 00:00:00.000000000,2016-08-14 23:59:59.999999999,16,0,1,8,0,0,2,0,0
2016-08-15/2016-08-21,597,2016-08-15 00:00:00.000000000,2016-08-21 23:59:59.999999999,16,0,0,8,0,0,2,0,0
2016-08-22/2016-08-28,598,2016-08-22 00:00:00.000000000,2016-08-28 23:59:59.999999999,17,1,0,9,1,0,2,0,0
2016-08-29/2016-09-04,599,2016-08-29 00:00:00.000000000,2016-09-04 23:59:59.999999999,16,0,1,9,0,0,2,0,0
2016-09-05/2016-09-11,600,2016-09-05 00:00:00.000000000,2016-09-11 23:59:59.999999999,16,0,0,9,0,0,2,0,0
2016-09-12/2016-09-18,601,2016-09-12 00:00:00.000000000,2016-09-18 23:59:59.999999999,16,0,0,9,0,0,2,0,0
2016-09-19/2016-09-25,602,2016-09-19 00:00:00.000000000,2016-09-25 23:59:59.999999999,16,0,0,9,0,0,2,0,0
2016-09-26/2016-10-02,603,2016-09-26 00:00:00.000000000,2016-10-02 23:59:59.999999999,15,0,1,9,0,0,2,0,0
2016-10-03/2016-10-09,604,2016-10-03 00:00:00.000000000,2016-10-09 23:59:59.999999999,15,0,0,9,0,0,2,0,0
2016-10-10/2016-10-16,605,2016-10-10 00:00:00.000000000,2016-10-16 23:59:59.999999999,15,0,0,9,0,0,2,0,0
2016-10-17/2016-10-23,606,2016-10-17 00:00:00.000000000,2016-10-23 23:59:59.999999999,15,0,0,9,0,0,2,0,0
2016-10-24/2016-10-30,607,2016-10-24 00:00:00.000000000,2016-10-30 23:59:59.999999999,15,0,0,9,0,0,2,0,0
2016-10-31/2016-11-06,608,2016-10-31 00:00:00.000000000,2016-11-06 23:59:59.999999999,15,0,0,9,0,0,2,0,0
2016-11-07/2016-11-13,609,2016-11-07 00:00:00.000000000,2016-11-13 23:59:59.999999999,15,0,0,9,0,0,2,0,0
2016-11-14/2016-11-20,610,2016-11-14 00:00:00.000000000,2016-11-20 23:59:59.999999999,15,2,2,9,1,1,2,0,0
