,number,from_date,to_date,backlog_all,inflow_all,outflow_all,backlog_normal,inflow_normal,outflow_normal,backlog_major,inflow_major,outflow_major
2010-09-06/2010-09-12,407,2010-09-06 00:00:00.000000000,2010-09-12 23:59:59.999999999,194,7,1,135,2,1,0,0,0
2010-09-13/2010-09-19,408,2010-09-13 00:00:00.000000000,2010-09-19 23:59:59.999999999,194,2,2,135,1,1,0,0,0
2010-09-20/2010-09-26,409,2010-09-20 00:00:00.000000000,2010-09-26 23:59:59.999999999,197,3,0,138,3,0,0,0,0
2010-09-27/2010-10-03,410,2010-09-27 00:00:00.000000000,2010-10-03 23:59:59.999999999,195,1,3,137,0,1,0,0,0
2010-10-04/2010-10-10,411,2010-10-04 00:00:00.000000000,2010-10-10 23:59:59.999999999,194,1,2,136,1,2,0,0,0
2010-10-11/2010-10-17,412,2010-10-11 00:00:00.000000000,2010-10-17 23:59:59.999999999,197,5,2,138,3,1,0,0,0
2010-10-18/2010-10-24,413,2010-10-18 00:00:00.000000000,2010-10-24 23:59:59.999999999,198,1,0,138,0,0,0,0,0
2010-10-25/2010-10-31,414,2010-10-25 00:00:00.000000000,2010-10-31 23:59:59.999999999,201,3,0,140,2,0,0,0,0
2010-11-01/2010-11-07,415,2010-11-01 00:00:00.000000000,2010-11-07 23:59:59.999999999,204,3,0,143,3,0,0,0,0
2010-11-08/2010-11-14,416,2010-11-08 00:00:00.000000000,2010-11-14 23:59:59.999999999,205,1,0,143,0,0,0,0,0
2010-11-15/2010-11-21,417,2010-11-15 00:00:00.000000000,2010-11-21 23:59:59.999999999,207,2,0,144,1,0,0,0,0
2010-11-22/2010-11-28,418,2010-11-22 00:00:00.000000000,2010-11-28 23:59:59.999999999,205,1,3,143,1,2,0,0,0
2010-11-29/2010-12-05,419,2010-11-29 00:00:00.000000000,2010-12-05 23:59:59.999999999,206,2,1,142,0,1,0,0,0
2010-12-06/2010-12-12,420,2010-12-06 00:00:00.000000000,2010-12-12 23:59:59.999999999,211,6,1,146,4,0,0,0,0
2010-12-13/2010-12-19,421,2010-12-13 00:00:00.000000000,2010-12-19 23:59:59.999999999,214,6,3,147,4,3,0,0,0
2010-12-20/2010-12-26,422,2010-12-20 00:00:00.000000000,2010-12-26 23:59:59.999999999,215,3,2,148,2,1,0,0,0
2010-12-27/2011-01-02,423,2010-12-27 00:00:00.000000000,2011-01-02 23:59:59.999999999,217,2,0,148,0,0,0,0,0
2011-01-03/2011-01-09,424,2011-01-03 00:00:00.000000000,2011-01-09 23:59:59.999999999,217,1,1,148,0,0,0,0,0
2011-01-10/2011-01-16,425,2011-01-10 00:00:00.000000000,2011-01-16 23:59:59.999999999,218,2,1,148,1,1,0,0,0
2011-01-17/2011-01-23,426,2011-01-17 00:00:00.000000000,2011-01-23 23:59:59.999999999,213,2,7,145,1,4,0,0,0
2011-01-24/2011-01-30,427,2011-01-24 00:00:00.000000000,2011-01-30 23:59:59.999999999,213,1,1,145,1,1,0,0,0
2011-01-31/2011-02-06,428,2011-01-31 00:00:00.000000000,2011-02-06 23:59:59.999999999,217,6,2,148,4,1,0,0,0
2011-02-07/2011-02-13,429,2011-02-07 00:00:00.000000000,2011-02-13 23:59:59.999999999,220,5,2,151,4,1,0,0,0
2011-02-14/2011-02-20,430,2011-02-14 00:00:00.000000000,2011-02-20 23:59:59.999999999,224,6,2,155,4,0,0,0,0
2011-02-21/2011-02-27,431,2011-02-21 00:00:00.000000000,2011-02-27 23:59:59.999999999,227,4,1,154,0,1,0,0,0
2011-02-28/2011-03-06,432,2011-02-28 00:00:00.000000000,2011-03-06 23:59:59.999999999,230,4,1,156,3,1,0,0,0
2011-03-07/2011-03-13,433,2011-03-07 00:00:00.000000000,2011-03-13 23:59:59.999999999,232,3,1,157,2,1,0,0,0
2011-03-14/2011-03-20,434,2011-03-14 00:00:00.000000000,2011-03-20 23:59:59.999999999,232,6,6,158,4,3,0,0,0
2011-03-21/2011-03-27,435,2011-03-21 00:00:00.000000000,2011-03-27 23:59:59.999999999,233,2,1,159,2,1,0,0,0
2011-03-28/2011-04-03,436,2011-03-28 00:00:00.000000000,2011-04-03 23:59:59.999999999,236,6,3,163,5,1,0,0,0
2011-04-04/2011-04-10,437,2011-04-04 00:00:00.000000000,2011-04-10 23:59:59.999999999,238,4,2,166,4,1,0,0,0
2011-04-11/2011-04-17,438,2011-04-11 00:00:00.000000000,2011-04-17 23:59:59.999999999,241,4,1,167,2,1,0,0,0
2011-04-18/2011-04-24,439,2011-04-18 00:00:00.000000000,2011-04-24 23:59:59.999999999,243,4,2,169,4,2,0,0,0
2011-04-25/2011-05-01,440,2011-04-25 00:00:00.000000000,2011-05-01 23:59:59.999999999,242,5,6,167,3,5,0,0,0
2011-05-02/2011-05-08,441,2011-05-02 00:00:00.000000000,2011-05-08 23:59:59.999999999,244,3,1,169,3,1,0,0,0
2011-05-09/2011-05-15,442,2011-05-09 00:00:00.000000000,2011-05-15 23:59:59.999999999,244,2,2,169,1,1,0,0,0
2011-05-16/2011-05-22,443,2011-05-16 00:00:00.000000000,2011-05-22 23:59:59.999999999,245,3,2,169,2,2,0,0,0
2011-05-23/2011-05-29,444,2011-05-23 00:00:00.000000000,2011-05-29 23:59:59.999999999,251,6,0,173,4,0,0,0,0
2011-05-30/2011-06-05,445,2011-05-30 00:00:00.000000000,2011-06-05 23:59:59.999999999,253,6,4,173,3,3,0,0,0
2011-06-06/2011-06-12,446,2011-06-06 00:00:00.000000000,2011-06-12 23:59:59.999999999,256,7,4,175,5,3,0,0,0
2011-06-13/2011-06-19,447,2011-06-13 00:00:00.000000000,2011-06-19 23:59:59.999999999,256,1,1,174,0,1,0,0,0
2011-06-20/2011-06-26,448,2011-06-20 00:00:00.000000000,2011-06-26 23:59:59.999999999,256,1,1,174,0,0,0,0,0
2011-06-27/2011-07-03,449,2011-06-27 00:00:00.000000000,2011-07-03 23:59:59.999999999,256,2,2,175,2,1,0,0,0
2011-07-04/2011-07-10,450,2011-07-04 00:00:00.000000000,2011-07-10 23:59:59.999999999,260,5,1,177,3,1,0,0,0
2011-07-11/2011-07-17,451,2011-07-11 00:00:00.000000000,2011-07-17 23:59:59.999999999,263,3,0,180,3,0,0,0,0
2011-07-18/2011-07-24,452,2011-07-18 00:00:00.000000000,2011-07-24 23:59:59.999999999,267,5,1,182,3,1,0,0,0
2011-07-25/2011-07-31,453,2011-07-25 00:00:00.000000000,2011-07-31 23:59:59.999999999,267,3,3,183,3,2,0,0,0
2011-08-01/2011-08-07,454,2011-08-01 00:00:00.000000000,2011-08-07 23:59:59.999999999,269,2,0,184,1,0,0,0,0
2011-08-08/2011-08-14,455,2011-08-08 00:00:00.000000000,2011-08-14 23:59:59.999999999,271,5,3,187,4,1,0,0,0
2011-08-15/2011-08-21,456,2011-08-15 00:00:00.000000000,2011-08-21 23:59:59.999999999,272,3,2,188,3,2,0,0,0
2011-08-22/2011-08-28,457,2011-08-22 00:00:00.000000000,2011-08-28 23:59:59.999999999,269,0,3,186,0,2,0,0,0
2011-08-29/2011-09-04,458,2011-08-29 00:00:00.000000000,2011-09-04 23:59:59.999999999,272,5,2,190,5,1,0,0,0
2011-09-05/2011-09-11,459,2011-09-05 00:00:00.000000000,2011-09-11 23:59:59.999999999,274,3,1,192,3,1,0,0,0
2011-09-12/2011-09-18,460,2011-09-12 00:00:00.000000000,2011-09-18 23:59:59.999999999,274,0,0,192,0,0,0,0,0
2011-09-19/2011-09-25,461,2011-09-19 00:00:00.000000000,2011-09-25 23:59:59.999999999,274,0,0,192,0,0,0,0,0
2011-09-26/2011-10-02,462,2011-09-26 00:00:00.000000000,2011-10-02 23:59:59.999999999,274,0,0,192,0,0,0,0,0
2011-10-03/2011-10-09,463,2011-10-03 00:00:00.000000000,2011-10-09 23:59:59.999999999,274,0,0,192,0,0,0,0,0
2011-10-10/2011-10-16,464,2011-10-10 00:00:00.000000000,2011-10-16 23:59:59.999999999,274,0,0,192,0,0,0,0,0
2011-10-17/2011-10-23,465,2011-10-17 00:00:00.000000000,2011-10-23 23:59:59.999999999,274,0,0,192,0,0,0,0,0
2011-10-24/2011-10-30,466,2011-10-24 00:00:00.000000000,2011-10-30 23:59:59.999999999,274,0,0,192,0,0,0,0,0
2011-10-31/2011-11-06,467,2011-10-31 00:00:00.000000000,2011-11-06 23:59:59.999999999,274,0,0,192,0,0,0,0,0
2011-11-07/2011-11-13,468,2011-11-07 00:00:00.000000000,2011-11-13 23:59:59.999999999,274,0,0,192,0,0,0,0,0
2011-11-14/2011-11-20,469,2011-11-14 00:00:00.000000000,2011-11-20 23:59:59.999999999,274,0,0,192,0,0,0,0,0
2011-11-21/2011-11-27,470,2011-11-21 00:00:00.000000000,2011-11-27 23:59:59.999999999,274,0,0,192,0,0,0,0,0
2011-11-28/2011-12-04,471,2011-11-28 00:00:00.000000000,2011-12-04 23:59:59.999999999,274,0,0,192,0,0,0,0,0
2011-12-05/2011-12-11,472,2011-12-05 00:00:00.000000000,2011-12-11 23:59:59.999999999,274,0,0,192,0,0,0,0,0
2011-12-12/2011-12-18,473,2011-12-12 00:00:00.000000000,2011-12-18 23:59:59.999999999,274,0,0,192,0,0,0,0,0
2011-12-19/2011-12-25,474,2011-12-19 00:00:00.000000000,2011-12-25 23:59:59.999999999,274,0,0,192,0,0,0,0,0
2011-12-26/2012-01-01,475,2011-12-26 00:00:00.000000000,2012-01-01 23:59:59.999999999,274,0,0,192,0,0,0,0,0
2012-01-02/2012-01-08,476,2012-01-02 00:00:00.000000000,2012-01-08 23:59:59.999999999,274,0,0,192,0,0,0,0,0
2012-01-09/2012-01-15,477,2012-01-09 00:00:00.000000000,2012-01-15 23:59:59.999999999,274,3,3,193,2,1,0,0,0
2012-01-16/2012-01-22,478,2012-01-16 00:00:00.000000000,2012-01-22 23:59:59.999999999,278,6,2,194,3,2,0,0,0
2012-01-23/2012-01-29,479,2012-01-23 00:00:00.000000000,2012-01-29 23:59:59.999999999,281,4,1,196,3,1,0,0,0
2012-01-30/2012-02-05,480,2012-01-30 00:00:00.000000000,2012-02-05 23:59:59.999999999,283,2,0,197,1,0,0,0,0
2012-02-06/2012-02-12,481,2012-02-06 00:00:00.000000000,2012-02-12 23:59:59.999999999,282,0,1,196,0,1,0,0,0
2012-02-13/2012-02-19,482,2012-02-13 00:00:00.000000000,2012-02-19 23:59:59.999999999,286,4,0,199,3,0,0,0,0
2012-02-20/2012-02-26,483,2012-02-20 00:00:00.000000000,2012-02-26 23:59:59.999999999,287,1,0,199,0,0,0,0,0
2012-02-27/2012-03-04,484,2012-02-27 00:00:00.000000000,2012-03-04 23:59:59.999999999,289,3,1,200,2,1,0,0,0
2012-03-05/2012-03-11,485,2012-03-05 00:00:00.000000000,2012-03-11 23:59:59.999999999,292,3,0,203,3,0,0,0,0
2012-03-12/2012-03-18,486,2012-03-12 00:00:00.000000000,2012-03-18 23:59:59.999999999,295,4,1,206,4,1,0,0,0
2012-03-19/2012-03-25,487,2012-03-19 00:00:00.000000000,2012-03-25 23:59:59.999999999,299,4,0,209,3,0,0,0,0
2012-03-26/2012-04-01,488,2012-03-26 00:00:00.000000000,2012-04-01 23:59:59.999999999,300,2,1,210,2,1,0,0,0
2012-04-02/2012-04-08,489,2012-04-02 00:00:00.000000000,2012-04-08 23:59:59.999999999,302,2,0,211,1,0,0,0,0
2012-04-09/2012-04-15,490,2012-04-09 00:00:00.000000000,2012-04-15 23:59:59.999999999,304,2,0,213,2,0,0,0,0
2012-04-16/2012-04-22,491,2012-04-16 00:00:00.000000000,2012-04-22 23:59:59.999999999,305,3,2,214,1,0,0,0,0
2012-04-23/2012-04-29,492,2012-04-23 00:00:00.000000000,2012-04-29 23:59:59.999999999,306,1,0,214,0,0,0,0,0
2012-04-30/2012-05-06,493,2012-04-30 00:00:00.000000000,2012-05-06 23:59:59.999999999,310,4,0,218,4,0,0,0,0
2012-05-07/2012-05-13,494,2012-05-07 00:00:00.000000000,2012-05-13 23:59:59.999999999,299,4,15,211,4,11,0,0,0
2012-05-14/2012-05-20,495,2012-05-14 00:00:00.000000000,2012-05-20 23:59:59.999999999,296,4,7,207,2,6,0,0,0
2012-05-21/2012-05-27,496,2012-05-21 00:00:00.000000000,2012-05-27 23:59:59.999999999,283,3,16,195,2,14,0,0,0
2012-05-28/2012-06-03,497,2012-05-28 00:00:00.000000000,2012-06-03 23:59:59.999999999,272,4,15,188,4,11,0,0,0
2012-06-04/2012-06-10,498,2012-06-04 00:00:00.000000000,2012-06-10 23:59:59.999999999,265,1,8,184,1,5,0,0,0
2012-06-11/2012-06-17,499,2012-06-11 00:00:00.000000000,2012-06-17 23:59:59.999999999,241,0,24,170,0,14,0,0,0
2012-06-18/2012-06-24,500,2012-06-18 00:00:00.000000000,2012-06-24 23:59:59.999999999,234,2,9,167,2,5,0,0,0
2012-06-25/2012-07-01,501,2012-06-25 00:00:00.000000000,2012-07-01 23:59:59.999999999,232,3,5,167,3,3,0,0,0
2012-07-02/2012-07-08,502,2012-07-02 00:00:00.000000000,2012-07-08 23:59:59.999999999,223,2,11,163,2,6,0,0,0
2012-07-09/2012-07-15,503,2012-07-09 00:00:00.000000000,2012-07-15 23:59:59.999999999,211,1,13,154,1,10,0,0,0
2012-07-16/2012-07-22,504,2012-07-16 00:00:00.000000000,2012-07-22 23:59:59.999999999,209,1,3,152,1,3,0,0,0
2012-07-23/2012-07-29,505,2012-07-23 00:00:00.000000000,2012-07-29 23:59:59.999999999,211,2,0,153,1,0,0,0,0
2012-07-30/2012-08-05,506,2012-07-30 00:00:00.000000000,2012-08-05 23:59:59.999999999,213,3,1,152,0,1,0,0,0
2012-08-06/2012-08-12,507,2012-08-06 00:00:00.000000000,2012-08-12 23:59:59.999999999,203,3,13,145,2,9,0,0,0
2012-08-13/2012-08-19,508,2012-08-13 00:00:00.000000000,2012-08-19 23:59:59.999999999,171,3,35,122,3,26,0,0,0
2012-08-20/2012-08-26,509,2012-08-20 00:00:00.000000000,2012-08-26 23:59:59.999999999,149,1,23,106,1,17,0,0,0
2012-08-27/2012-09-02,510,2012-08-27 00:00:00.000000000,2012-09-02 23:59:59.999999999,132,4,21,97,3,12,0,0,0
2012-09-03/2012-09-09,511,2012-09-03 00:00:00.000000000,2012-09-09 23:59:59.999999999,131,3,4,97,2,2,0,0,0
2012-09-10/2012-09-16,512,2012-09-10 00:00:00.000000000,2012-09-16 23:59:59.999999999,132,3,2,99,2,0,0,0,0
2012-09-17/2012-09-23,513,2012-09-17 00:00:00.000000000,2012-09-23 23:59:59.999999999,132,2,2,99,2,2,0,0,0
2012-09-24/2012-09-30,514,2012-09-24 00:00:00.000000000,2012-09-30 23:59:59.999999999,135,4,1,102,3,0,0,0,0
2012-10-01/2012-10-07,515,2012-10-01 00:00:00.000000000,2012-10-07 23:59:59.999999999,137,4,2,104,4,2,0,0,0
2012-10-08/2012-10-14,516,2012-10-08 00:00:00.000000000,2012-10-14 23:59:59.999999999,138,4,3,105,3,2,0,0,0
2012-10-15/2012-10-21,517,2012-10-15 00:00:00.000000000,2012-10-21 23:59:59.999999999,141,4,1,107,3,1,0,0,0
2012-10-22/2012-10-28,518,2012-10-22 00:00:00.000000000,2012-10-28 23:59:59.999999999,142,3,2,107,2,2,0,0,0
2012-10-29/2012-11-04,519,2012-10-29 00:00:00.000000000,2012-11-04 23:59:59.999999999,133,4,13,98,3,12,0,0,0
2012-11-05/2012-11-11,520,2012-11-05 00:00:00.000000000,2012-11-11 23:59:59.999999999,130,2,5,95,1,4,0,0,0
2012-11-12/2012-11-18,521,2012-11-12 00:00:00.000000000,2012-11-18 23:59:59.999999999,132,2,0,96,1,0,0,0,0
2012-11-19/2012-11-25,522,2012-11-19 00:00:00.000000000,2012-11-25 23:59:59.999999999,125,0,7,91,0,5,0,0,0
2012-11-26/2012-12-02,523,2012-11-26 00:00:00.000000000,2012-12-02 23:59:59.999999999,126,2,1,92,1,0,0,0,0
2012-12-03/2012-12-09,524,2012-12-03 00:00:00.000000000,2012-12-09 23:59:59.999999999,127,1,0,93,1,0,0,0,0
2012-12-10/2012-12-16,525,2012-12-10 00:00:00.000000000,2012-12-16 23:59:59.999999999,128,1,0,94,1,0,0,0,0
2012-12-17/2012-12-23,526,2012-12-17 00:00:00.000000000,2012-12-23 23:59:59.999999999,129,1,0,95,1,0,0,0,0
2012-12-24/2012-12-30,527,2012-12-24 00:00:00.000000000,2012-12-30 23:59:59.999999999,128,0,1,94,0,1,0,0,0
2012-12-31/2013-01-06,528,2012-12-31 00:00:00.000000000,2013-01-06 23:59:59.999999999,130,4,2,94,2,2,0,0,0
2013-01-07/2013-01-13,529,2013-01-07 00:00:00.000000000,2013-01-13 23:59:59.999999999,131,2,1,95,2,1,0,0,0
2013-01-14/2013-01-20,530,2013-01-14 00:00:00.000000000,2013-01-20 23:59:59.999999999,131,1,1,95,1,1,0,0,0
2013-01-21/2013-01-27,531,2013-01-21 00:00:00.000000000,2013-01-27 23:59:59.999999999,132,2,1,97,2,0,0,0,0
2013-01-28/2013-02-03,532,2013-01-28 00:00:00.000000000,2013-02-03 23:59:59.999999999,133,3,2,97,2,2,0,0,0
2013-02-04/2013-02-10,533,2013-02-04 00:00:00.000000000,2013-02-10 23:59:59.999999999,134,1,0,98,1,0,0,0,0
2013-02-11/2013-02-17,534,2013-02-11 00:00:00.000000000,2013-02-17 23:59:59.999999999,136,2,0,100,2,0,0,0,0
2013-02-18/2013-02-24,535,2013-02-18 00:00:00.000000000,2013-02-24 23:59:59.999999999,138,3,1,100,1,1,0,0,0
2013-02-25/2013-03-03,536,2013-02-25 00:00:00.000000000,2013-03-03 23:59:59.999999999,140,4,2,99,1,2,0,0,0
2013-03-04/2013-03-10,537,2013-03-04 00:00:00.000000000,2013-03-10 23:59:59.999999999,145,5,0,101,2,0,0,0,0
2013-03-11/2013-03-17,538,2013-03-11 00:00:00.000000000,2013-03-17 23:59:59.999999999,144,0,1,101,0,0,0,0,0
2013-03-18/2013-03-24,539,2013-03-18 00:00:00.000000000,2013-03-24 23:59:59.999999999,145,3,2,103,3,1,0,0,0
2013-03-25/2013-03-31,540,2013-03-25 00:00:00.000000000,2013-03-31 23:59:59.999999999,149,4,0,106,3,0,0,0,0
2013-04-01/2013-04-07,541,2013-04-01 00:00:00.000000000,2013-04-07 23:59:59.999999999,152,3,0,109,3,0,0,0,0
2013-04-08/2013-04-14,542,2013-04-08 00:00:00.000000000,2013-04-14 23:59:59.999999999,152,3,3,109,2,2,0,0,0
2013-04-15/2013-04-21,543,2013-04-15 00:00:00.000000000,2013-04-21 23:59:59.999999999,153,2,1,110,2,1,0,0,0
2013-04-22/2013-04-28,544,2013-04-22 00:00:00.000000000,2013-04-28 23:59:59.999999999,156,3,0,113,3,0,0,0,0
2013-04-29/2013-05-05,545,2013-04-29 00:00:00.000000000,2013-05-05 23:59:59.999999999,156,1,1,113,1,1,0,0,0
2013-05-06/2013-05-12,546,2013-05-06 00:00:00.000000000,2013-05-12 23:59:59.999999999,157,2,1,114,2,1,0,0,0
2013-05-13/2013-05-19,547,2013-05-13 00:00:00.000000000,2013-05-19 23:59:59.999999999,157,2,2,114,2,2,0,0,0
2013-05-20/2013-05-26,548,2013-05-20 00:00:00.000000000,2013-05-26 23:59:59.999999999,159,2,0,116,2,0,0,0,0
2013-05-27/2013-06-02,549,2013-05-27 00:00:00.000000000,2013-06-02 23:59:59.999999999,161,2,0,117,1,0,0,0,0
2013-06-03/2013-06-09,550,2013-06-03 00:00:00.000000000,2013-06-09 23:59:59.999999999,161,1,1,117,0,0,0,0,0
2013-06-10/2013-06-16,551,2013-06-10 00:00:00.000000000,2013-06-16 23:59:59.999999999,159,0,2,117,0,0,0,0,0
2013-06-17/2013-06-23,552,2013-06-17 00:00:00.000000000,2013-06-23 23:59:59.999999999,162,4,1,118,1,0,0,0,0
2013-06-24/2013-06-30,553,2013-06-24 00:00:00.000000000,2013-06-30 23:59:59.999999999,163,1,0,119,1,0,0,0,0
2013-07-01/2013-07-07,554,2013-07-01 00:00:00.000000000,2013-07-07 23:59:59.999999999,166,4,1,121,2,0,0,0,0
2013-07-08/2013-07-14,555,2013-07-08 00:00:00.000000000,2013-07-14 23:59:59.999999999,166,1,1,121,1,1,0,0,0
2013-07-15/2013-07-21,556,2013-07-15 00:00:00.000000000,2013-07-21 23:59:59.999999999,167,1,0,121,0,0,0,0,0
2013-07-22/2013-07-28,557,2013-07-22 00:00:00.000000000,2013-07-28 23:59:59.999999999,166,0,1,120,0,1,0,0,0
2013-07-29/2013-08-04,558,2013-07-29 00:00:00.000000000,2013-08-04 23:59:59.999999999,169,4,1,121,1,0,0,0,0
2013-08-05/2013-08-11,559,2013-08-05 00:00:00.000000000,2013-08-11 23:59:59.999999999,169,3,3,122,1,0,0,0,0
2013-08-12/2013-08-18,560,2013-08-12 00:00:00.000000000,2013-08-18 23:59:59.999999999,173,5,1,122,1,1,0,0,0
2013-08-19/2013-08-25,561,2013-08-19 00:00:00.000000000,2013-08-25 23:59:59.999999999,173,1,1,122,1,1,0,0,0
2013-08-26/2013-09-01,562,2013-08-26 00:00:00.000000000,2013-09-01 23:59:59.999999999,174,1,0,123,1,0,0,0,0
2013-09-02/2013-09-08,563,2013-09-02 00:00:00.000000000,2013-09-08 23:59:59.999999999,177,5,2,126,3,0,0,0,0
2013-09-09/2013-09-15,564,2013-09-09 00:00:00.000000000,2013-09-15 23:59:59.999999999,177,0,0,126,0,0,0,0,0
2013-09-16/2013-09-22,565,2013-09-16 00:00:00.000000000,2013-09-22 23:59:59.999999999,183,6,0,130,4,0,0,0,0
2013-09-23/2013-09-29,566,2013-09-23 00:00:00.000000000,2013-09-29 23:59:59.999999999,184,2,1,131,1,0,0,0,0
2013-09-30/2013-10-06,567,2013-09-30 00:00:00.000000000,2013-10-06 23:59:59.999999999,184,1,1,131,1,1,0,0,0
2013-10-07/2013-10-13,568,2013-10-07 00:00:00.000000000,2013-10-13 23:59:59.999999999,185,1,0,132,1,0,0,0,0
2013-10-14/2013-10-20,569,2013-10-14 00:00:00.000000000,2013-10-20 23:59:59.999999999,186,2,1,133,1,0,0,0,0
2013-10-21/2013-10-27,570,2013-10-21 00:00:00.000000000,2013-10-27 23:59:59.999999999,189,3,0,136,3,0,0,0,0
2013-10-28/2013-11-03,571,2013-10-28 00:00:00.000000000,2013-11-03 23:59:59.999999999,193,4,0,137,1,0,0,0,0
2013-11-04/2013-11-10,572,2013-11-04 00:00:00.000000000,2013-11-10 23:59:59.999999999,192,3,4,139,2,0,0,0,0
2013-11-11/2013-11-17,573,2013-11-11 00:00:00.000000000,2013-11-17 23:59:59.999999999,169,2,25,124,2,17,0,0,0
2013-11-18/2013-11-24,574,2013-11-18 00:00:00.000000000,2013-11-24 23:59:59.999999999,151,5,23,112,2,14,0,0,0
2013-11-25/2013-12-01,575,2013-11-25 00:00:00.000000000,2013-12-01 23:59:59.999999999,152,5,4,114,4,2,0,0,0
2013-12-02/2013-12-08,576,2013-12-02 00:00:00.000000000,2013-12-08 23:59:59.999999999,155,4,1,116,3,1,0,0,0
2013-12-09/2013-12-15,577,2013-12-09 00:00:00.000000000,2013-12-15 23:59:59.999999999,136,1,20,106,1,11,0,0,0
2013-12-16/2013-12-22,578,2013-12-16 00:00:00.000000000,2013-12-22 23:59:59.999999999,137,5,4,105,2,3,0,0,0
2013-12-23/2013-12-29,579,2013-12-23 00:00:00.000000000,2013-12-29 23:59:59.999999999,132,5,10,102,3,6,0,0,0
2013-12-30/2014-01-05,580,2013-12-30 00:00:00.000000000,2014-01-05 23:59:59.999999999,132,2,2,102,2,2,0,0,0
2014-01-06/2014-01-12,581,2014-01-06 00:00:00.000000000,2014-01-12 23:59:59.999999999,132,2,2,101,1,2,0,0,0
2014-01-13/2014-01-19,582,2014-01-13 00:00:00.000000000,2014-01-19 23:59:59.999999999,132,1,1,101,0,0,0,0,0
2014-01-20/2014-01-26,583,2014-01-20 00:00:00.000000000,2014-01-26 23:59:59.999999999,131,3,4,100,1,2,0,0,0
2014-01-27/2014-02-02,584,2014-01-27 00:00:00.000000000,2014-02-02 23:59:59.999999999,131,1,1,101,1,0,0,0,0
2014-02-03/2014-02-09,585,2014-02-03 00:00:00.000000000,2014-02-09 23:59:59.999999999,135,4,0,104,3,0,0,0,0
2014-02-10/2014-02-16,586,2014-02-10 00:00:00.000000000,2014-02-16 23:59:59.999999999,138,4,1,106,3,1,0,0,0
2014-02-17/2014-02-23,587,2014-02-17 00:00:00.000000000,2014-02-23 23:59:59.999999999,138,1,1,106,1,1,0,0,0
2014-02-24/2014-03-02,588,2014-02-24 00:00:00.000000000,2014-03-02 23:59:59.999999999,137,1,2,106,1,1,0,0,0
2014-03-03/2014-03-09,589,2014-03-03 00:00:00.000000000,2014-03-09 23:59:59.999999999,137,2,2,106,0,0,0,0,0
2014-03-10/2014-03-16,590,2014-03-10 00:00:00.000000000,2014-03-16 23:59:59.999999999,137,3,3,105,1,2,0,0,0
2014-03-17/2014-03-23,591,2014-03-17 00:00:00.000000000,2014-03-23 23:59:59.999999999,138,2,1,106,2,1,0,0,0
2014-03-24/2014-03-30,592,2014-03-24 00:00:00.000000000,2014-03-30 23:59:59.999999999,140,2,0,107,1,0,0,0,0
2014-03-31/2014-04-06,593,2014-03-31 00:00:00.000000000,2014-04-06 23:59:59.999999999,141,2,1,108,2,1,0,0,0
2014-04-07/2014-04-13,594,2014-04-07 00:00:00.000000000,2014-04-13 23:59:59.999999999,143,3,1,110,3,1,0,0,0
2014-04-14/2014-04-20,595,2014-04-14 00:00:00.000000000,2014-04-20 23:59:59.999999999,143,1,1,109,0,1,0,0,0
2014-04-21/2014-04-27,596,2014-04-21 00:00:00.000000000,2014-04-27 23:59:59.999999999,141,2,4,107,1,3,0,0,0
2014-04-28/2014-05-04,597,2014-04-28 00:00:00.000000000,2014-05-04 23:59:59.999999999,145,6,2,108,2,1,0,0,0
2014-05-05/2014-05-11,598,2014-05-05 00:00:00.000000000,2014-05-11 23:59:59.999999999,136,3,12,100,3,11,0,0,0
2014-05-12/2014-05-18,599,2014-05-12 00:00:00.000000000,2014-05-18 23:59:59.999999999,133,1,4,97,1,4,0,0,0
2014-05-19/2014-05-25,600,2014-05-19 00:00:00.000000000,2014-05-25 23:59:59.999999999,131,3,5,95,2,4,0,0,0
2014-05-26/2014-06-01,601,2014-05-26 00:00:00.000000000,2014-06-01 23:59:59.999999999,131,1,1,95,0,0,0,0,0
2014-06-02/2014-06-08,602,2014-06-02 00:00:00.000000000,2014-06-08 23:59:59.999999999,132,4,3,96,3,2,0,0,0
2014-06-09/2014-06-15,603,2014-06-09 00:00:00.000000000,2014-06-15 23:59:59.999999999,133,3,2,95,0,1,0,0,0
2014-06-16/2014-06-22,604,2014-06-16 00:00:00.000000000,2014-06-22 23:59:59.999999999,135,4,2,98,4,1,0,0,0
2014-06-23/2014-06-29,605,2014-06-23 00:00:00.000000000,2014-06-29 23:59:59.999999999,134,3,4,97,3,4,0,0,0
2014-06-30/2014-07-06,606,2014-06-30 00:00:00.000000000,2014-07-06 23:59:59.999999999,135,1,0,98,1,0,0,0,0
2014-07-07/2014-07-13,607,2014-07-07 00:00:00.000000000,2014-07-13 23:59:59.999999999,140,8,3,102,7,3,0,0,0
2014-07-14/2014-07-20,608,2014-07-14 00:00:00.000000000,2014-07-20 23:59:59.999999999,142,4,2,102,2,2,0,0,0
2014-07-21/2014-07-27,609,2014-07-21 00:00:00.000000000,2014-07-27 23:59:59.999999999,143,2,1,102,1,1,0,0,0
2014-07-28/2014-08-03,610,2014-07-28 00:00:00.000000000,2014-08-03 23:59:59.999999999,142,1,2,102,1,1,0,0,0
